540,0.201532775032787,0.13937116810074,0.170142450809728,0.022966719045104,0.0510442654104131,0.320139127188919,0.0682180550714179,0.0265854393408915
570,0.228854023625838,0.139686054567377,0.160577630523326,0.0108213415874986,0.0604425348487137,0.306652961211495,0.0775431387350782,0.0154223149006736
600,0.265020116067609,0.151017305571408,0.151648038540157,0.00896303945355861,0.057658995148381,0.290614124284347,0.0696683521744571,0.00541002876008268
630,0.255732102155187,0.157662348312362,0.149033788569597,0.0121512736867116,0.0569138482953442,0.278777162845486,0.0749850145702614,0.0147444615650509
660,0.276660538563536,0.157969242309996,0.169069084610662,0.00424585448164694,0.0468129260136747,0.260654001231484,0.0667887980281025,0.0177995547608973
690,0.287332599294618,0.166509490830578,0.150293969049429,0.00257522707228565,0.0616502773553488,0.247057378168956,0.0617122790923794,0.0228687791364058
720,0.286153301750946,0.189370032459269,0.132191692803559,0.0173681667995941,0.0555304294237309,0.228173621279023,0.0762038430934729,0.015008912390405
750,0.300113633126049,0.187001030885245,0.126370371011469,0.0267899474756176,0.0555405237946283,0.228747220098381,0.0540499760920668,0.0213872975165443
780,0.319946475450278,0.207289750204763,0.142759417671059,0.00646815870035362,0.0531920028580654,0.20680234379606,0.056125195681092,0.00741665563832891
810,0.347263626873216,0.198093383109119,0.13833083739325,0.00967395255278864,0.0404398831447827,0.216323855651943,0.0456738289941631,0.00420063228073755
840,0.370076196642949,0.201274803400708,0.130411086382641,0.00050523655805529,0.0336111294524389,0.188840678186405,0.0649063597829761,0.0103745095938265
870,0.362534581362781,0.235850251794559,0.126402617284468,0.0248251909971326,0.0292761611920113,0.181010499325863,0.0390628487693364,0.00103784927384906
900,0.379400295416532,0.205350005928744,0.118489050829812,0.0239713808169233,0.0442303018279333,0.176655580891689,0.0469138887816528,0.00498949550671402
930,0.38238906438738,0.240499398991861,0.101835428509707,0.0235887797976487,0.0486341717733651,0.157078368403314,0.0444027830607225,0.00157200507600182
960,0.404309048841494,0.232346912784936,0.122928128779669,0.00746489690408521,0.0331100460520834,0.151386258061522,0.0314119838381069,0.0170427247381028
990,0.407349317623377,0.247074053049018,0.116610666312655,0.0216506101321733,0.0235850226497882,0.149068818547367,0.0284371696278589,0.00622434205776267
1020,0.405422826841462,0.240351588739979,0.0997804021342908,0.00670025451598878,0.0366006406505975,0.15226386205532,0.0418911570895947,0.0169892679727676
1050,0.416260525919693,0.25094493749237,0.107985653103964,0.0116201734403545,0.0356194062369033,0.139442708584606,0.0337829315115198,0.00434366371059001
1080,0.403050906792479,0.260268020784296,0.103410800831847,0.00431210529278753,0.0391712072135015,0.138757115778162,0.0441932945188652,0.00683654878806174
1110,0.441040030934472,0.265730317675811,0.0975251281690946,0.000950952057071726,0.0138891535851958,0.127686887178499,0.0372282933679675,0.015949237031888
1140,0.45908504836384,0.267081833496427,0.0796745480967935,0.0157540435153005,0.0127559019295187,0.129831045663607,0.0280929448529253,0.00772463408158825
1170,0.470431097836876,0.26627551673791,0.100092787522918,0.00206325424565386,0.0247969940569923,0.105950651036728,0.0272348675493363,0.00315483101358607
1200,0.472716766908754,0.276202940755486,0.0772235198122261,0.0238262000535672,0.0158694609836654,0.103492926693732,0.0231215803249464,0.00754660446762286
1230,0.47098278373251,0.274508845528345,0.0677616559506243,0.0109697208465084,0.0144329528689397,0.116995959095468,0.0316117770725561,0.0127363049050485
1260,0.452887262156541,0.279136579745544,0.0832107260873632,0.0127935841863888,0.0207871070610061,0.105673003405967,0.0383608767484845,0.00715086060870522
1290,0.467809692695952,0.290609373324565,0.0611610991312684,0.0149887699030245,0.0196019292226774,0.103476685104537,0.0317886215493213,0.0105638290686546
1320,0.488957020415358,0.299761170211654,0.0569415989094299,0.0140562224194645,0.0235875409260371,0.0924331748227347,0.0228945732048731,0.00136869909044851
1350,0.491645437077019,0.295153532773369,0.0728753720840294,0.0127293811129322,0.0230424702235888,0.0737464479609973,0.0245331057743802,0.00627425299368429
1380,0.495386541395689,0.301064562028647,0.0762347120472752,0.00117100488349401,0.0142163408377817,0.0869467488133475,0.017247107521332,0.0077329824724335
1410,0.51557944452432,0.291253510219521,0.0520745858886107,0.00216422697106167,0.0278892471804378,0.0889707475414262,0.0204871705562367,0.00158106711838599
1440,0.521206025021135,0.296246072038003,0.0618783594186856,0.00954927300598453,0.00411316808508242,0.088057676198857,0.0109556457847386,0.00799378044751389
1470,0.506338864820228,0.309299546266365,0.059961722686039,0.0107430504120476,0.0251419234976977,0.0566408725967619,0.0138651166885815,0.0180089030322799
1500,0.535661844426836,0.326819636990936,0.0480352815267509,0.00614153806192337,0.00851121671843681,0.0548679011327727,0.00892841188087419,0.0110341692614702
1530,0.539357541483094,0.305826971390668,0.0554323955550288,0.0157158263400196,0.0116487281381972,0.050694266383731,0.020056081796936,0.00126818891232532
1560,0.523566443669523,0.303247516312576,0.0503076012467906,0.0162068046551537,0.0150825510135825,0.0510073400609749,0.0223043234909158,0.0182774195504836
1590,0.548094425009578,0.334451796450283,0.0386655811389201,0.00388193136072239,0.00865287312870488,0.053627940493238,0.00328211940551822,0.00934333301303493
1620,0.547562130916882,0.328919828925246,0.0330052479764246,0.00235157510787067,0.0203877853201128,0.0489816750790752,0.00736083358726382,0.0114309230871246
1650,0.550592445961827,0.343882660657952,0.053839953569517,0.00312708345175528,0.0022343501463894,0.0420256164225799,0.000447615292983994,0.00385027449699483
1680,0.535375345239227,0.316834024305614,0.0391174306631009,0.00509947626471308,0.0256603158693559,0.05488674071987,0.0225196615758837,0.000507005362235805
1710,0.549847740622128,0.323787947844906,0.0311314693734028,0.00382363635821983,0.0249840925281423,0.0550400666406462,0.00330358105813114,0.00808146557442382
1740,0.543565568529617,0.315582934250109,0.0377821586071943,0.00748567695494916,0.00277323392226132,0.0561550098308137,0.0264516538599308,0.0102037640451255
1770,0.554907076052746,0.331913699735332,0.0430574735320636,0.0156166722312875,0.0189478025896598,0.0305623148274178,0.00260757486745807,0.00238738616403527
1800,0.563613323596686,0.339122243851219,0.0448527506100004,0.00710238945466711,0.00155472247467183,0.0370694192223059,0.000517747149083583,0.00616740364136684
1830,0.565593476733391,0.345949491584811,0.019412968748834,2.05909273804693e-05,0.022098561899066,0.0356519484812775,0.00834540625791012,0.00292755536732967
1860,0.566518914306994,0.340810992796125,0.0422103866594481,0.0111624526855307,0.00257337230960197,0.0315043082446042,0.00206046377110273,0.00315910922659285
1890,0.562168250178459,0.333543762315217,0.0298625829427914,0.00501990561142561,6.7661517712824e-05,0.0410659867423224,0.0190296932272802,0.00924215746479207
1920,0.565100781024418,0.322204979008148,0.0313126916254366,0.00838732658732361,0.015788468238417,0.0346375483865809,0.0215397026009458,0.00102850252872992
1950,0.587403457980489,0.338413749255425,0.0114638735367927,0.00574797113199612,0.00259487764803477,0.0462352538440638,0.0049949267057267,0.00314588989747222
1980,0.550375171496188,0.351910330298511,0.0371142153272174,0.00785973062024876,0.0123226247278009,0.0271199398629651,0.00270058256996769,0.0105974050971015
2010,0.573547769815833,0.356072544616188,0.0163399260336964,0.00771316558608488,0.00703461723419545,0.0239203544829381,0.0124538227576509,0.0029177994734131
2040,0.580331208107679,0.334059632634347,0.0214820118795114,0.00406928639363256,0.00615846962776379,0.0217498619280574,0.0223702157743231,0.00977931365468527
2070,0.579876767811484,0.342226979492327,0.012355454417233,0.00306415510464966,0.0203788634685923,0.014384052600054,0.0117708128763153,0.015942914229345
2100,0.568631076152481,0.340495839335181,0.0310841569586441,0.0038607963628737,0.00248165615513247,0.023773825990441,0.0212312866393843,0.00844136240586252
2130,0.585518045309418,0.332732704340084,0.0117069318182013,0.000358011975959508,0.0198715834472615,0.0281573164988201,0.0112911332084845,0.0103642734017707
2160,0.579018063258034,0.350245837070014,0.0225635779849751,0.00604064616114733,0.00334906621866354,0.00799755786693948,0.0174447463585881,0.0133405050816388
2190,0.550391248299125,0.346984420596321,0.0268229801540473,0.0140482276864664,0.0088830072522205,0.03340244836977,0.00850798325239412,0.010959684389656
2220,0.569925190053709,0.335811334370393,0.0223346015783086,0.0118266769883388,0.00327015819417951,0.0326685439226503,0.0102813267023654,0.0138821681900547
2250,0.567432825557951,0.358791870675358,0.0110498205569199,0.0152648242427225,0.00861688319600573,0.0241962129453507,0.00347814366620628,0.0111694191594855
2280,0.576237211295424,0.35878609652968,0.00888987898604808,0.0143670629267647,0.00271911663551338,0.00633186011032328,0.0179259821544295,0.0147427913618167
2310,0.588686354743824,0.356551890177186,0.0155979671379062,0.00173744448023628,0.0130072027165213,0.0067636464653764,0.00937135528838092,0.00828413899056821
2340,0.575525444267261,0.334058434486182,0.0256298313867752,0.0107808424935221,0.0125262609874225,0.0248935802796207,0.00289953974342129,0.0136860663557959
2370,0.565971645522721,0.349841395248913,0.0258757712312792,0.000287046447367006,0.0113045394299083,0.0234792592759801,0.0116030105083237,0.0116373323355076
2400,0.574792891772462,0.366966145179482,0.0143595039459585,0.00160699663550152,0.00632880071442784,0.0251061815954079,0.00710589412799551,0.00373358602876524
